,lon,lat
7283423659,-149.8676408,61.2074118
7283423660,-149.8676463,61.207592
7289237434,-149.850406,61.149671
7289237435,-149.849804,61.149671
7289237436,-149.849803,61.149928
7289237437,-149.850406,61.149928
7289355415,-149.9000175,61.1986852
7289355416,-149.9000057,61.1980016
7289355417,-149.9021707,61.1979947
7292503499,-149.8122441,61.1451409
7292503500,-149.8122797,61.1449123
7292503501,-149.8120203,61.1449029
7292503504,-149.8119848,61.1451315
7293415353,-149.8958123,61.2000722
7293415358,-149.8957782,61.1987754
7293415375,-149.8927666,61.1992138
7293460156,-149.8927217,61.2001036
7293460172,-149.894588,61.1976926
7293460173,-149.8945733,61.1968782
7293460176,-149.8945716,61.1967803
7293460177,-149.8928319,61.1979637
7300622506,-149.762707,61.209478
7300622507,-149.763059,61.20948
7300622508,-149.763058,61.209494
7300622509,-149.763276,61.209495
7300622510,-149.763279,61.209353
7300622511,-149.763382,61.209354
7300622512,-149.763385,61.209227
7300622513,-149.763003,61.209225
7300622514,-149.763001,61.209312
7300622515,-149.76288,61.209311
7300622516,-149.762878,61.209409
7300622517,-149.762709,61.209408
7300710664,-149.778058,61.195698
7300710665,-149.778058,61.195546
7300710666,-149.777691,61.195546
7300710667,-149.777691,61.195698
7300712433,-149.7764412,61.199385
7300712434,-149.7764638,61.199424
7300712435,-149.7762083,61.1994584
7300712436,-149.7762695,61.1995641
7300712437,-149.7766888,61.1995078
7300712438,-149.7767344,61.1995865
7300712439,-149.7769074,61.1995632
7300712440,-149.7768272,61.1994247
7300713759,-149.763824,61.200411
7300713760,-149.764109,61.200411
7300713761,-149.764109,61.200413
7300713762,-149.765155,61.200414
7300713763,-149.765155,61.200236
7300713764,-149.765131,61.200236
7300713765,-149.765132,61.200074
7300713766,-149.764852,61.200074
7300713767,-149.764852,61.200041
7300713768,-149.764648,61.200041
7300713769,-149.764648,61.200074
7300713770,-149.764383,61.200074
7300713771,-149.764383,61.200041
7300713772,-149.764331,61.200041
7300713773,-149.764331,61.200025
7300713774,-149.763824,61.200025
7300728530,-149.739714,61.196631
7300728531,-149.740092,61.196632
7300728532,-149.740093,61.196558
7300728533,-149.740327,61.196436
7300728534,-149.740125,61.196346
7300728535,-149.740036,61.196346
7300728536,-149.73996,61.196312
7300728537,-149.739604,61.196311
7300728538,-149.739463,61.196248
7300728539,-149.73939,61.196286
7300728540,-149.739387,61.196456
7300728541,-149.739542,61.196525
7300728542,-149.739595,61.196497
7300728543,-149.739716,61.196498
7300731294,-149.7378671,61.1970562
7302395481,-149.750561,61.205925
7302395482,-149.750562,61.205758
7302395483,-149.750366,61.205758
7302395484,-149.750367,61.205697
7302437885,-149.749972,61.205696
7302437886,-149.749972,61.205761
7302437887,-149.749775,61.205761
7302437888,-149.749774,61.205924
7302453617,-149.734384,61.203931
7302453618,-149.734387,61.203707
7302453619,-149.733923,61.203705
7302453620,-149.733922,61.203804
7302453621,-149.734191,61.203805
7302453622,-149.734189,61.203931
7302453623,-149.734495,61.203077
7302453624,-149.7345002,61.203006
7302453625,-149.7339589,61.2030036
7302453626,-149.7339212,61.2029977
7302453627,-149.733928,61.203135
7302453628,-149.73409,61.203138
7302453629,-149.734088,61.203175
7302453630,-149.734258,61.203178
7302453631,-149.734261,61.20313
7302453632,-149.734492,61.203134
7302470308,-149.781625,61.195864
7302470309,-149.781891,61.195867
7302470310,-149.781893,61.195821
7302470311,-149.781949,61.195822
7302470316,-149.781952,61.195509
7302470317,-149.781739,61.195507
7302470318,-149.78174,61.195472
7302470319,-149.781641,61.195471
7302475540,-149.77921,61.197934
7302475541,-149.779432,61.197933
7302475542,-149.779428,61.197708
7302475543,-149.779205,61.197709
7302491925,-149.732912,61.206142
7302491926,-149.732819,61.206141
7302491927,-149.732817,61.206185
7302491928,-149.732684,61.206184
7302491929,-149.732678,61.206335
7302491930,-149.732904,61.206337
7302491931,-149.731647,61.207164
7302491932,-149.731647,61.207352
7302491933,-149.731671,61.207352
7302491934,-149.731671,61.20741
7302491935,-149.731915,61.20741
7302491936,-149.731915,61.20718
7302491937,-149.731853,61.20718
7302491938,-149.731853,61.207164
7302507521,-149.778939,61.201125
7302507522,-149.77942,61.201217
7302507523,-149.779451,61.201178
7302507524,-149.779728,61.20123
7302507525,-149.779866,61.201062
7302507526,-149.77968,61.201026
7302507527,-149.779599,61.201125
7302507528,-149.779524,61.20111
7302507529,-149.779576,61.201047
7302507530,-149.77908,61.200953
7304218841,-149.915512,61.197019
7304218842,-149.916783,61.197022
7304218843,-149.916784,61.196946
7304218844,-149.916907,61.196946
7304218845,-149.916908,61.196897
7304218846,-149.916993,61.196897
7304218847,-149.916993,61.196946
7304218848,-149.917147,61.196946
7304218849,-149.917146,61.197025
7304218850,-149.918403,61.197029
7304218851,-149.918406,61.196722
7304218852,-149.918052,61.196721
7304218853,-149.918053,61.196665
7304218854,-149.916844,61.196662
7304218855,-149.916844,61.196693
7304218856,-149.916792,61.196692
7304218857,-149.916792,61.196668
7304218858,-149.915754,61.196665
7304218859,-149.915753,61.196723
7304218860,-149.915515,61.196722
7304218861,-149.91646,61.196148
7304218862,-149.916464,61.19586
7304218863,-149.916296,61.19586
7304218864,-149.916297,61.195807
7304218865,-149.915541,61.195805
7304218866,-149.915539,61.195992
7304218867,-149.915301,61.195992
7304218868,-149.915299,61.19613
7304218869,-149.91521,61.196129
7304218870,-149.915209,61.196213
7304218873,-149.9152059,61.1962945
7304218874,-149.915361,61.196294
7304218875,-149.91624,61.196296
7304218876,-149.916242,61.196148
7304225059,-149.90599,61.198043
7304225060,-149.905989,61.198218
7304225061,-149.906149,61.198218
7304225062,-149.90615,61.198045
7304225063,-149.906099,61.198045
7304225064,-149.906099,61.198026
7304225065,-149.906041,61.198026
7304225066,-149.906041,61.198043
7304225071,-149.905984,61.198499
7304225072,-149.905992,61.198702
7304225073,-149.905792,61.198703
7304225074,-149.905798,61.198895
7304225075,-149.906069,61.198893
7304225076,-149.906068,61.198849
7304225077,-149.906231,61.198847
7304225078,-149.90623,61.198807
7304225079,-149.906316,61.198806
7304225080,-149.906312,61.1987
7304225081,-149.906332,61.1987
7304225082,-149.906325,61.19851
7304225083,-149.906256,61.198511
7304225084,-149.906255,61.198497
7304244224,-149.874254,61.197458
7304244225,-149.87442,61.197459
7304244226,-149.874422,61.197376
7304244227,-149.874068,61.197374
7304244228,-149.874062,61.19762
7304244229,-149.874249,61.197621
7304247990,-149.898436,61.197854
7304247991,-149.898431,61.197617
7304247992,-149.89816,61.197618
7304247993,-149.898165,61.197856
7304504633,-149.794429,61.217101
7304504634,-149.794165,61.217101
7304504635,-149.794165,61.21715
7304504636,-149.793892,61.21715
7304504637,-149.793891,61.217284
7304504638,-149.794116,61.217285
7304504639,-149.794116,61.217358
7304504640,-149.794427,61.217358
7323306632,-149.745253,61.220154
7323306633,-149.745585,61.220157
7323306634,-149.745583,61.22023
7323306635,-149.745691,61.220231
7323306636,-149.745696,61.220044
7323306637,-149.745256,61.220041
7323320722,-149.736296,61.217306
7323320723,-149.736296,61.217109
7323320724,-149.735985,61.217109
7323320725,-149.735985,61.217306
7323323315,-149.732716,61.211282
7323323316,-149.732716,61.211195
7323323317,-149.732236,61.211195
7323323318,-149.732236,61.211281
7323341503,-149.7332495,61.2232603
7323341504,-149.732666,61.221307
7323341505,-149.732351,61.221307
7323341506,-149.732351,61.221417
7323341507,-149.732666,61.221417
7327274482,-149.821231,61.189416
7327274483,-149.8212371,61.1886408
7327274484,-149.8217485,61.18864
7327442485,-149.8217486,61.1886022
7327442486,-149.8229276,61.1885953
7327442487,-149.8229152,61.1886963
7327442488,-149.8228475,61.1888418
7327442489,-149.8227304,61.1889754
7327442490,-149.8224901,61.1891476
7327442491,-149.8222436,61.1892516
7327442492,-149.8220094,61.1893258
7327442493,-149.821722,61.1893832
7327442494,-149.8214919,61.1894129
7327442527,-149.8189354,61.1895066
7327442528,-149.8203372,61.1895036
7327442529,-149.8203368,61.1894755
7327442530,-149.8205996,61.1894755
7327442531,-149.8206014,61.1893949
7327442532,-149.8205421,61.1893949
7327442533,-149.8205456,61.1893467
7327442534,-149.8209146,61.1893454
7327442535,-149.8209208,61.1892102
7327442536,-149.8212326,61.1892064
7327442537,-149.8213413,61.1886407
7327442538,-149.8213418,61.1885081
7327442539,-149.8220174,61.1885023
7327442540,-149.8220256,61.1881304
7327442541,-149.8217804,61.1881315
7327442542,-149.821778,61.1880122
7327442543,-149.8219707,61.1880117
7327442544,-149.8219683,61.1879408
7327442545,-149.8207822,61.1879453
7327442546,-149.8207868,61.1881946
7327442547,-149.8203338,61.1881962
7327442548,-149.8203351,61.1879796
7327442549,-149.8204792,61.1879798
7327442550,-149.820483,61.1879325
7327442551,-149.8204512,61.1879314
7327442552,-149.8204506,61.1878668
7327442553,-149.8206063,61.1878671
7327442554,-149.8206062,61.1877585
7327442555,-149.8197719,61.1877586
7327442556,-149.8197597,61.1873599
7327442557,-149.8197089,61.1873594
7327442558,-149.8197058,61.187331
7327442559,-149.8191631,61.1873334
7327442560,-149.8191638,61.1873261
7327442561,-149.8190504,61.187327
7327442562,-149.8190477,61.1874074
7327442563,-149.8181386,61.1874069
7327442564,-149.8181284,61.1876655
7327442565,-149.8181427,61.1876655
7327442566,-149.8181386,61.1878247
7327442567,-149.8181122,61.1878247
7327442568,-149.8181122,61.1880569
7327442569,-149.8182606,61.1880569
7327442570,-149.8182646,61.1881284
7327442571,-149.8184016,61.1881284
7327442572,-149.8184026,61.1881426
7327442573,-149.8183305,61.1881436
7327442574,-149.8183315,61.1883101
7327442575,-149.8184037,61.1883116
7327442576,-149.8184037,61.18839
7327442577,-149.8185581,61.1883939
7327442578,-149.8185602,61.1884409
7327442579,-149.8187187,61.1884287
7327442580,-149.8188763,61.1884306
7327442581,-149.8190419,61.1884434
7327442582,-149.8190419,61.1884081
7327442583,-149.8191812,61.1884086
7327442584,-149.8191456,61.18846
7327442585,-149.8190928,61.1884649
7327442586,-149.8190907,61.1885095
7327442587,-149.8191212,61.18851
7327442588,-149.8191009,61.1885438
7327442589,-149.8190612,61.1885453
7327442590,-149.8190612,61.1886207
7327442591,-149.8190206,61.1886212
7327442592,-149.8190226,61.1887035
7327442593,-149.8189911,61.1887045
7327442594,-149.8189931,61.1887559
7327442595,-149.8190175,61.1887564
7327442596,-149.8190064,61.1887843
7327442597,-149.8189637,61.1887843
7327442598,-149.8189616,61.1888372
7327442599,-149.8189931,61.1888377
7327442600,-149.818983,61.188868
7327442601,-149.8189423,61.1888676
7327442602,-149.8189444,61.188917
7327442603,-149.8189718,61.188918
7327442604,-149.8189627,61.1889538
7327442605,-149.8189281,61.1889538
7327442606,-149.8189291,61.1890027
7327442607,-149.8189576,61.1890032
7327442608,-149.8189505,61.1890189
7327442609,-149.8188336,61.1890184
7327442610,-149.8188336,61.1890121
7327442611,-149.8187441,61.1890106
7327442612,-149.8187421,61.1892325
7327442613,-149.8189057,61.1892334
7327442614,-149.8189068,61.1892917
7327442615,-149.8189301,61.1892932
7329266079,-149.819866,61.1877586
7329266080,-149.819874,61.1874529
7329266081,-149.8199169,61.1874516
7329266082,-149.8199956,61.1873776
7329266083,-149.8199365,61.1873603
7329266084,-149.8201725,61.1871593
7329268185,-149.8201913,61.1871643
7329268186,-149.8204232,61.1869802
7329268187,-149.8204058,61.1869755
7329268188,-149.8206411,61.1867881
7329268189,-149.8205546,61.1867567
7329268190,-149.820318,61.18695
7329268191,-149.8202966,61.1869451
7329268192,-149.8200738,61.1871278
7329268193,-149.8200915,61.1871329
7329268194,-149.81985,61.1873355
7329268195,-149.8197633,61.1873338
7329268263,-149.8187431,61.1891242
7329268264,-149.8188007,61.1884297
7333597391,-152.504221,57.7344192
7333597393,-152.5038347,57.7344196
7333597394,-152.5038338,57.7341467
7333597395,-152.5037433,57.7341468
7333597397,-152.5037429,57.7340351
7333597398,-152.5036242,57.7340352
7333597401,-152.5036231,57.7337301
7333597402,-152.5036981,57.73373
7333597403,-152.5036975,57.7335827
7333597404,-152.5041385,57.7335822
7333597405,-152.5041391,57.7337208
7333597406,-152.5043352,57.7337206
7333597407,-152.5043342,57.7334626
7333597409,-152.5046013,57.7334623
7333597411,-152.504603,57.7338927
7333597412,-152.5045129,57.7338928
7333597414,-152.5045136,57.7340869
7333597415,-152.5043332,57.7340871
7333597416,-152.5043338,57.7342671
7333597417,-152.5042205,57.7342672
7335272291,-149.739899,61.18878
7335272292,-149.739894,61.18857
7335272293,-149.739722,61.188571
7335272294,-149.739728,61.188781
7335276485,-149.730956,61.187083
7335276486,-149.730952,61.187335
7335276487,-149.731011,61.187335
7335276488,-149.731031,61.187358
7335276489,-149.731145,61.187358
7335276490,-149.731145,61.187333
7335276491,-149.731468,61.187334
7335276492,-149.73148,61.187349
7335276493,-149.73148,61.187376
7335276494,-149.731748,61.187377
7335276495,-149.731749,61.187334
7335276496,-149.731977,61.187335
7335276497,-149.731977,61.187277
7335276498,-149.732055,61.187277
7335276499,-149.732057,61.187148
7335276500,-149.731978,61.187148
7335276501,-149.731979,61.187088
7335276502,-149.731767,61.187087
7335276503,-149.731736,61.187052
7335276504,-149.731474,61.187051
7335276505,-149.731474,61.187078
7335276506,-149.731416,61.18709
7335276507,-149.731151,61.187089
7335276508,-149.731136,61.187071
7335276509,-149.731018,61.18707
7335384863,-149.764478,61.190903
7335384864,-149.764363,61.191009
7335384865,-149.764779,61.191114
7335384866,-149.764893,61.191008
7335499241,-149.781251,61.192142
7335499242,-149.781386,61.192142
7335499243,-149.781385,61.192094
7335499244,-149.78146,61.192094
7335499245,-149.781458,61.191925
7335499246,-149.781579,61.191924
7335499247,-149.781577,61.191794
7335499248,-149.781121,61.191795
7335499249,-149.781123,61.191963
7335499250,-149.781248,61.191963
7335502987,-149.778873,61.193643
7335502988,-149.778872,61.193786
7335502989,-149.779146,61.193786
7335502990,-149.779146,61.193739
7335502991,-149.779098,61.193739
7335502992,-149.779099,61.193644
7335503003,-149.77909,61.194572
7335503004,-149.779091,61.19441
7335503005,-149.778903,61.19441
7335503006,-149.778902,61.194572
7335536660,-149.8066965,61.1825219
7335536661,-149.8066965,61.1824539
7335536662,-149.8064046,61.1826232
7335536663,-149.806362,61.182611
7335536665,-149.8060163,61.1828863
7335536667,-149.8061988,61.1829889
7335536668,-149.806162,61.1830131
7335536669,-149.8063286,61.1830827
7335536671,-149.8064109,61.1830267
7335536672,-149.8064786,61.182976
7335536673,-149.8065504,61.1829214
7335536674,-149.8065936,61.182885
7335536675,-149.8066378,61.1828365
7335536676,-149.8066925,61.1828508
7335536678,-149.8067379,61.1827901
7335536679,-149.806768,61.182735
7335583507,-149.837659,61.183962
7335583508,-149.83766,61.183773
7335583509,-149.836697,61.183772
7335583510,-149.836696,61.183918
7335583511,-149.83683,61.183919
7335583512,-149.83683,61.183961
7335583513,-149.835949,61.183562
7335583514,-149.835358,61.183562
7335583515,-149.835356,61.183787
7335583516,-149.835948,61.183788
7335583544,-149.837095,61.183462
7335583545,-149.837559,61.18346
7335583546,-149.837556,61.183281
7335583547,-149.837054,61.183283
7335583548,-149.837053,61.18322
7335583549,-149.836646,61.183222
7335583550,-149.836649,61.183404
7335583551,-149.837094,61.183402
7335583572,-149.834797,61.183251
7335583573,-149.834794,61.183426
7335583574,-149.835246,61.183427
7335583575,-149.835245,61.183477
7335583576,-149.835381,61.183477
7335583577,-149.835381,61.18346
7335583578,-149.835597,61.18346
7335583579,-149.835599,61.183303
7335583580,-149.835377,61.183302
7335583581,-149.835377,61.183277
7335583582,-149.835252,61.183276
7335583583,-149.835253,61.183253
7335596847,-149.81761,61.181126
7335596848,-149.817677,61.181126
7335596849,-149.817677,61.181001
7335596850,-149.817373,61.181001
7335596851,-149.817373,61.181081
7335596852,-149.817441,61.181081
7335596853,-149.817441,61.181232
7335596854,-149.81761,61.181232
7335810927,-149.831177,61.180482
7335810928,-149.831061,61.180483
7335810929,-149.831064,61.180574
7335810930,-149.831362,61.180572
7335810931,-149.831356,61.180388
7335810932,-149.831174,61.18039
7335826893,-149.849927,61.166871
7335826894,-149.850158,61.166871
7335826895,-149.850159,61.166756
7335826896,-149.849926,61.166755
7335826897,-149.849925,61.166775
7335826898,-149.849735,61.166775
7335826899,-149.849734,61.166885
7335826900,-149.849927,61.166885
7335832829,-149.2518845,61.5599611
7335876302,-149.8541156,61.1803731
7335876303,-149.8542144,61.1803223
7335876304,-149.854208,61.1802384
7335876305,-149.8541843,61.1802415
7335876306,-149.8541836,61.1801382
7335876307,-149.8535168,61.1801393
7335876308,-149.8535183,61.1803327
7335876309,-149.8536193,61.1803679
7341809042,-149.804808,61.1842908
7341809043,-149.8039136,61.1842826
7341809044,-149.8039313,61.1838344
7341809045,-149.8046998,61.1838414
7341809046,-149.8046951,61.1839616
7341809047,-149.8047613,61.1839622
7341809048,-149.8047578,61.1840524
7341809049,-149.8048174,61.184053
7341809050,-149.8070233,61.1823576
7341809051,-149.8070226,61.1825631
